,0
2996,85
2997,79
2998,120
2999,71
3000,66
3001,84
3002,50
3003,86
3004,68
3005,47
3006,78
3007,124
3008,108
3009,59
3010,85
3011,70
3012,80
3013,103
3014,82
3015,72
3016,79
3017,73
3018,105
3019,117
3020,86
3021,58
3022,95
3023,77
3024,92
3025,97
3026,67
3027,76
3028,78
3029,63
3030,70
3031,55
3032,124
3033,81
3034,108
3035,112
3036,43
3037,50
3038,71
3039,73
3040,105
3041,108
3042,78
3043,88
3044,35
3045,117
3046,56
3047,64
3048,77
3049,73
3050,70
3051,80
3052,111
3053,60
3054,93
3055,82
3056,55
3057,79
3058,71
3059,67
3060,74
3061,85
3062,80
3063,69
3064,64
3065,81
3066,70
3067,102
3068,60
3069,68
3070,73
3071,94
3072,59
3073,86
3074,63
3075,82
3076,104
3077,67
3078,94
3079,93
3080,133
3081,97
3082,88
3083,89
3084,101
3085,102
3086,65
3087,79
3088,77
3089,66
3090,57
3091,79
3092,48
3093,79
3094,57
3095,79
3096,78
3097,81
3098,58
3099,138
3100,88
3101,63
3102,115
3103,84
3104,69
3105,92
3106,68
3107,66
3108,71
3109,61
3110,61
3111,82
3112,86
3113,78
3114,78
3115,81
3116,67
3117,101
3118,87
3119,84
3120,92
3121,75
3122,91
3123,49
3124,114
3125,57
3126,80
3127,77
3128,57
3129,96
3130,68
3131,99
3132,78
3133,119
3134,63
3135,73
3136,82
3137,56
3138,58
3139,78
3140,86
3141,62
3142,76
3143,120
3144,66
3145,110
3146,78
3147,94
3148,89
3149,114
3150,49
3151,50
3152,79
3153,61
3154,63
3155,83
3156,133
3157,62
3158,69
3159,65
3160,112
3161,58
3162,68
3163,84
3164,69
3165,54
3166,134
3167,138
3168,137
3169,111
3170,66
3171,100
3172,91
3173,71
3174,59
3175,53
3176,57
3177,93
3178,78
3179,58
3180,65
3181,62
3182,115
3183,65
3184,108
3185,61
3186,116
3187,58
3188,55
3189,60
3190,93
3191,58
3192,58
3193,95
3194,72
3195,103
3196,50
3197,74
3198,138
3199,65
3200,65
3201,64
3202,108
3203,61
3204,98
3205,76
3206,133
3207,57
3208,68
3209,45
3210,35
3211,73
3212,63
3213,49
3214,92
3215,55
3216,63
3217,72
3218,113
3219,77
3220,56
3221,106
3222,93
3223,71
3224,104
3225,72
3226,109
3227,61
3228,84
3229,81
3230,99
3231,69
3232,133
3233,104
3234,62
3235,73
3236,61
3237,45
3238,79
3239,75
3240,109
3241,106
3242,78
3243,101
3244,104
3245,56
3246,93
3247,66
3248,94
3249,104
3250,78
3251,83
3252,79
3253,103
3254,83
3255,60
3256,115
3257,89
3258,97
3259,39
3260,70
3261,52
3262,112
3263,78
3264,108
3265,102
3266,81
3267,58
3268,73
3269,73
3270,52
3271,63
3272,76
3273,113
3274,89
3275,62
3276,75
3277,120
3278,106
3279,74
3280,79
3281,102
3282,110
3283,88
3284,106
3285,67
3286,84
3287,40
3288,98
3289,81
3290,53
3291,76
3292,101
3293,61
3294,75
3295,43
3296,67
3297,61
3298,82
3299,63
3300,99
3301,74
3302,67
3303,99
3304,83
3305,49
3306,83
3307,84
3308,74
3309,76
3310,137
3311,111
3312,60
3313,67
3314,84
3315,66
3316,96
3317,53
3318,41
3319,67
3320,110
3321,57
3322,76
3323,102
3324,64
3325,83
3326,73
3327,104
3328,73
3329,72
3330,101
3331,86
3332,77
3333,77
3334,101
3335,119
3336,44
3337,88
3338,67
3339,50
3340,66
3341,137
3342,91
3343,96
3344,62
3345,101
3346,93
3347,62
3348,91
3349,97
3350,88
3351,115
3352,69
3353,67
3354,53
3355,83
3356,79
3357,61
3358,61
3359,83
3360,76
3361,42
3362,69
3363,73
3364,125
3365,71
3366,42
3367,61
3368,63
3369,66
3370,58
3371,78
3372,74
3373,65
3374,50
3375,128
3376,71
3377,100
3378,119
3379,66
3380,84
3381,40
3382,61
3383,76
3384,82
3385,79
3386,52
3387,65
3388,87
3389,89
3390,60
3391,137
3392,54
3393,74
3394,55
3395,59
3396,63
3397,92
3398,34
3399,81
3400,102
3401,70
3402,108
3403,52
3404,94
3405,67
3406,64
3407,72
3408,48
3409,58
3410,68
3411,72
3412,92
3413,97
3414,93
3415,86
3416,55
3417,77
3418,58
3419,94
3420,124
3421,62
3422,113
3423,93
3424,72
3425,114
3426,86
3427,83
3428,47
3429,116
3430,72
3431,97
3432,65
3433,73
3434,78
3435,66
3436,83
3437,86
3438,92
3439,117
3440,78
3441,62
3442,110
3443,66
3444,64
3445,103
3446,83
3447,91
3448,56
3449,110
3450,79
3451,96
3452,64
3453,70
3454,77
3455,74
3456,97
3457,105
3458,68
3459,36
3460,68
3461,66
3462,72
3463,89
3464,94
3465,138
3466,133
3467,58
3468,71
3469,65
3470,60
3471,73
3472,58
3473,52
3474,84
3475,64
3476,67
3477,65
3478,72
3479,72
3480,41
3481,91
3482,55
3483,90
3484,64
3485,40
3486,98
3487,54
3488,92
3489,60
3490,55
3491,29
3492,69
3493,67
3494,75
3495,87
3496,74
3497,66
3498,56
3499,100
3500,95
3501,103
3502,91
3503,117
3504,77
3505,87
3506,73
3507,114
3508,47
3509,85
3510,85
3511,107
3512,103
3513,89
3514,79
3515,90
3516,55
3517,87
3518,70
3519,46
3520,76
3521,68
3522,59
3523,100
3524,58
3525,77
3526,57
3527,54
3528,121
3529,122
3530,83
3531,76
3532,66
3533,112
3534,75
3535,55
3536,63
3537,64
3538,81
3539,95
3540,69
3541,68
3542,81
3543,89
3544,62
3545,133
3546,52
3547,81
3548,110
3549,64
3550,110
3551,58
3552,46
3553,68
3554,61
3555,63
3556,79
3557,161
3558,89
3559,71
3560,120
3561,38
3562,72
3563,99
3564,70
3565,81
3566,52
3567,113
3568,87
3569,99
3570,87
3571,75
3572,85
3573,81
3574,82
3575,74
3576,79
3577,56
3578,84
3579,58
3580,107
3581,65
3582,61
3583,99
3584,77
3585,49
3586,56
3587,55
3588,79
3589,89
3590,52
3591,47
3592,78
3593,45
3594,77
3595,94
3596,104
3597,74
3598,96
3599,95
3600,76
3601,88
3602,68
3603,73
3604,103
3605,81
3606,78
3607,92
3608,69
3609,113
3610,110
3611,81
3612,56
3613,86
3614,72
3615,73
3616,65
3617,77
3618,56
3619,88
3620,100
3621,52
3622,90
3623,68
3624,112
3625,120
3626,99
3627,50
3628,107
3629,65
3630,95
3631,96
3632,91
3633,83
3634,117
3635,83
3636,140
3637,90
3638,96
3639,52
3640,151
3641,47
3642,75
3643,91
3644,72
3645,63
3646,68
3647,82
3648,89
3649,137
3650,116
3651,109
3652,80
3653,100
3654,47
3655,88
3656,64
3657,150
3658,81
3659,102
3660,90
3661,97
3662,68
3663,48
3664,111
3665,55
3666,81
3667,72
3668,65
3669,100
3670,100
3671,88
3672,78
3673,131
3674,59
3675,111
3676,141
3677,76
3678,69
3679,91
3680,63
3681,39
3682,86
3683,114
3684,64
3685,60
3686,76
3687,67
3688,94
3689,34
3690,88
3691,78
3692,112
3693,53
3694,55
3695,61
3696,55
3697,79
3698,115
3699,78
3700,84
3701,80
3702,101
3703,69
3704,52
3705,68
3706,94
3707,61
3708,97
3709,104
3710,84
3711,77
3712,132
3713,77
3714,63
3715,110
3716,69
3717,113
3718,130
3719,79
3720,87
3721,70
3722,73
3723,126
3724,46
3725,100
3726,94
3727,120
3728,185
3729,57
3730,78
3731,96
3732,27
3733,100
3734,63
3735,124
3736,70
3737,58
3738,87
3739,95
3740,81
3741,82
3742,67
3743,68
3744,106
3745,99
3746,76
3747,95
3748,77
3749,101
3750,72
3751,78
3752,126
3753,88
3754,57
3755,138
3756,61
3757,66
3758,77
3759,109
3760,37
3761,112
3762,84
3763,79
3764,67
3765,62
3766,56
3767,56
3768,113
3769,90
3770,64
3771,60
3772,114
3773,109
3774,130
3775,58
3776,84
3777,70
3778,85
3779,93
3780,71
3781,68
3782,72
3783,78
3784,72
3785,60
3786,82
3787,84
3788,91
3789,138
3790,74
3791,90
3792,67
3793,79
3794,66
3795,80
3796,78
3797,55
3798,68
3799,85
3800,89
3801,77
3802,77
3803,59
3804,74
3805,53
3806,114
3807,75
3808,81
3809,85
3810,75
3811,115
3812,40
3813,81
3814,83
3815,105
3816,85
3817,92
3818,106
3819,107
3820,60
3821,84
3822,92
3823,81
3824,100
3825,95
3826,61
3827,86
3828,77
3829,95
3830,90
3831,63
3832,60
3833,62
3834,77
3835,71
3836,53
3837,121
3838,61
3839,52
3840,69
3841,92
3842,72
3843,123
3844,53
3845,73
3846,119
3847,101
3848,83
3849,58
3850,90
3851,71
3852,66
3853,56
3854,75
3855,60
3856,102
3857,88
3858,85
3859,67
3860,114
3861,95
3862,79
3863,108
3864,85
3865,78
3866,88
3867,132
3868,56
3869,78
3870,89
3871,83
3872,73
3873,54
3874,78
3875,80
3876,67
3877,89
3878,64
3879,81
3880,100
3881,108
3882,80
3883,92
3884,70
3885,71
3886,74
3887,83
3888,97
3889,80
3890,103
3891,80
3892,72
3893,59
3894,94
3895,77
3896,73
3897,125
3898,100
3899,70
3900,59
3901,58
3902,124
3903,83
3904,116
3905,84
3906,74
3907,77
3908,88
3909,93
3910,86
3911,68
3912,85
3913,43
3914,86
3915,86
3916,79
3917,67
3918,75
3919,93
3920,67
3921,70
3922,113
3923,81
3924,74
3925,109
3926,72
3927,30
3928,77
3929,73
3930,70
3931,76
3932,88
3933,92
3934,117
3935,139
3936,117
3937,103
3938,64
3939,101
3940,73
3941,81
3942,40
3943,74
3944,132
3945,92
3946,112
3947,97
3948,70
3949,90
3950,139
3951,86
3952,70
3953,55
3954,150
3955,76
3956,48
3957,71
3958,77
3959,73
3960,105
3961,54
3962,78
3963,61
3964,56
3965,103
3966,60
3967,69
3968,96
3969,95
3970,62
3971,107
3972,97
3973,62
3974,105
3975,63
3976,63
3977,78
3978,101
3979,84
3980,53
3981,82
3982,75
3983,71
3984,91
3985,72
3986,93
3987,32
3988,87
3989,45
3990,66
3991,68
3992,101
3993,92
3994,76
3995,134
3996,54
3997,108
3998,68
3999,91
4000,90
4001,77
4002,82
4003,38
4004,59
4005,83
4006,92
4007,105
4008,71
4009,93
4010,102
4011,109
4012,82
4013,79
4014,96
4015,105
4016,114
4017,68
4018,96
4019,61
4020,126
4021,103
4022,86
4023,42
4024,78
4025,86
4026,106
4027,74
4028,110
4029,123
4030,83
4031,96
4032,91
4033,66
4034,74
4035,89
4036,82
4037,88
4038,69
4039,48
4040,77
4041,103
4042,91
4043,79
4044,85
4045,72
4046,68
4047,117
4048,88
4049,75
4050,86
4051,119
4052,97
4053,74
4054,62
4055,104
4056,82
4057,74
4058,55
4059,77
4060,52
4061,32
4062,84
4063,106
4064,52
4065,126
4066,69
4067,89
4068,77
4069,105
4070,54
4071,122
4072,92
4073,69
4074,52
4075,55
4076,76
4077,59
4078,64
4079,80
4080,96
4081,95
4082,77
4083,82
4084,63
4085,46
4086,82
4087,93
4088,75
4089,91
4090,118
4091,78
4092,82
4093,83
4094,84
4095,95
4096,77
4097,130
4098,80
4099,78
4100,75
4101,104
4102,99
4103,107
4104,83
4105,56
4106,69
4107,60
4108,83
4109,70
4110,102
4111,74
4112,75
4113,91
4114,69
4115,46
4116,73
4117,117
4118,37
4119,80
4120,95
4121,98
4122,42
4123,108
4124,48
4125,86
4126,67
4127,96
4128,70
4129,66
4130,65
4131,58
4132,77
4133,78
4134,105
4135,68
4136,75
4137,110
4138,57
4139,77
4140,103
4141,66
4142,78
4143,38
4144,82
4145,56
4146,49
4147,114
4148,123
4149,71
4150,54
4151,97
4152,59
4153,67
4154,58
4155,82
4156,89
4157,64
4158,79
4159,59
4160,108
4161,52
4162,61
4163,103
4164,43
4165,68
4166,93
4167,73
4168,110
4169,93
4170,45
4171,70
4172,94
4173,63
4174,71
4175,115
4176,132
4177,44
4178,84
4179,43
4180,67
4181,124
4182,54
4183,74
4184,63
4185,89
4186,96
4187,100
4188,96
4189,66
4190,54
4191,99
4192,139
4193,61
4194,71
4195,51
4196,66
4197,77
4198,76
4199,88
4200,99
4201,63
4202,111
4203,59
4204,99
4205,52
4206,67
4207,67
4208,64
4209,55
4210,80
4211,76
4212,48
4213,107
4214,58
4215,44
4216,97
4217,60
4218,89
4219,52
4220,62
4221,84
4222,87
4223,48
4224,79
4225,52
4226,121
4227,91
4228,78
4229,73
4230,91
4231,86
4232,104
4233,52
4234,60
4235,78
4236,108
4237,75
4238,63
4239,71
4240,140
4241,45
4242,78
4243,113
4244,69
4245,86
4246,81
4247,75
4248,92
4249,55
4250,81
4251,71
4252,82
4253,44
4254,42
4255,81
4256,71
4257,52
4258,95
4259,57
4260,119
4261,51
4262,108
4263,83
4264,110
4265,53
4266,63
4267,104
4268,93
4269,62
4270,144
4271,59
4272,65
4273,74
4274,66
4275,113
4276,69
4277,97
4278,69
4279,70
4280,109
4281,95
4282,39
4283,74
4284,96
4285,49
4286,39
4287,81
4288,61
4289,110
4290,65
4291,93
4292,58
4293,116
4294,113
4295,68
4296,73
4297,66
4298,82
4299,77
4300,125
4301,69
4302,74
4303,51
4304,103
4305,83
4306,98
4307,76
4308,62
4309,117
4310,56
4311,70
4312,79
4313,68
4314,31
4315,75
4316,90
4317,50
4318,74
4319,97
4320,55
4321,100
4322,90
4323,46
4324,98
4325,54
4326,52
4327,102
4328,131
4329,65
4330,71
4331,89
4332,37
4333,50
4334,93
4335,63
4336,85
4337,88
4338,91
4339,69
4340,45
4341,66
4342,87
4343,35
4344,91
4345,107
4346,70
4347,75
4348,72
4349,87
4350,91
4351,116
4352,72
4353,79
4354,82
4355,107
4356,82
4357,125
4358,64
4359,82
4360,69
4361,72
4362,61
4363,95
4364,120
4365,87
4366,64
4367,101
4368,86
4369,79
4370,67
4371,98
4372,51
4373,55
4374,100
4375,55
4376,48
4377,71
4378,69
4379,51
4380,59
4381,59
4382,85
4383,67
4384,59
4385,105
4386,57
4387,54
4388,44
4389,56
4390,64
4391,53
4392,75
4393,73
4394,88
4395,73
4396,97
4397,102
4398,64
4399,44
4400,58
4401,84
4402,120
4403,110
4404,129
4405,82
4406,62
4407,68
4408,56
4409,52
4410,44
4411,129
4412,121
4413,99
4414,46
4415,54
4416,50
4417,83
4418,70
4419,121
4420,49
4421,117
4422,64
4423,77
4424,65
4425,50
4426,73
4427,86
4428,94
4429,36
4430,98
4431,112
4432,121
4433,104
4434,62
4435,87
4436,129
4437,52
4438,75
4439,99
4440,43
4441,99
4442,54
4443,110
4444,90
4445,100
4446,69
4447,53
4448,64
4449,87
4450,74
4451,58
4452,81
4453,66
4454,97
4455,74
4456,79
4457,91
4458,114
4459,109
4460,89
4461,87
4462,77
4463,43
4464,124
4465,63
4466,105
4467,82
4468,115
4469,75
4470,74
4471,93
4472,68
4473,119
4474,134
4475,83
4476,54
4477,58
4478,96
4479,66
4480,90
4481,49
4482,68
4483,71
4484,66
4485,88
4486,68
4487,71
4488,98
4489,88
4490,83
4491,72
4492,86
4493,72
4494,63
4495,78
4496,80
4497,58
4498,104
4499,59
4500,57
4501,72
4502,109
4503,69
4504,48
4505,108
4506,87
4507,67
4508,71
4509,75
4510,46
4511,58
4512,63
4513,108
4514,64
4515,128
4516,91
4517,106
4518,94
4519,67
4520,48
4521,46
4522,85
4523,84
4524,97
4525,93
4526,52
4527,50
4528,96
4529,95
4530,91
4531,88
4532,59
4533,128
4534,85
4535,116
4536,72
4537,111
4538,78
4539,94
4540,55
4541,130
4542,63
4543,79
4544,39
4545,98
4546,81
4547,81
4548,102
4549,74
4550,44
4551,66
4552,89
4553,72
4554,51
4555,61
4556,61
4557,91
4558,90
4559,88
4560,49
4561,84
4562,131
4563,87
4564,67
4565,90
4566,68
4567,94
4568,61
4569,74
4570,77
4571,76
4572,94
4573,73
4574,93
4575,118
4576,89
4577,100
4578,69
4579,79
4580,78
4581,108
4582,94
4583,91
4584,52
4585,106
4586,72
4587,73
4588,81
4589,113
4590,78
4591,85
4592,69
4593,53
4594,74
4595,59
4596,67
4597,98
4598,91
4599,102
4600,71
4601,96
4602,89
4603,94
4604,82
4605,139
4606,115
4607,55
4608,77
4609,89
4610,63
4611,65
4612,114
4613,62
4614,43
4615,107
4616,116
4617,69
4618,106
4619,79
4620,88
4621,74
4622,42
4623,132
4624,105
4625,47
4626,74
4627,69
4628,107
4629,65
4630,98
4631,76
4632,71
4633,77
4634,97
4635,59
4636,83
4637,82
4638,76
4639,61
4640,134
4641,96
4642,52
4643,89
4644,34
4645,89
4646,72
4647,110
4648,52
4649,68
4650,104
4651,81
4652,78
4653,67
4654,68
4655,52
4656,75
4657,87
4658,63
4659,50
4660,107
4661,72
4662,102
4663,85
4664,83
4665,95
4666,121
4667,46
4668,130
4669,99
4670,98
4671,72
4672,79
4673,33
4674,81
4675,64
4676,40
4677,93
4678,78
4679,87
4680,72
4681,77
4682,86
4683,113
4684,89
4685,85
4686,79
4687,71
4688,61
4689,66
4690,57
4691,93
4692,62
4693,63
4694,125
4695,106
4696,56
4697,91
4698,95
4699,159
4700,49
4701,85
4702,72
4703,71
4704,142
4705,84
4706,62
4707,51
4708,73
4709,98
4710,79
4711,57
4712,76
4713,41
4714,56
4715,99
4716,85
4717,29
4718,58
4719,68
4720,45
4721,43
4722,79
4723,86
4724,76
4725,56
4726,45
4727,52
4728,95
4729,83
4730,93
4731,92
4732,77
4733,124
4734,95
4735,89
4736,61
4737,123
4738,41
4739,99
4740,50
4741,86
4742,39
4743,124
4744,56
4745,107
4746,100
4747,54
4748,53
4749,87
4750,54
4751,73
4752,105
4753,50
4754,130
4755,63
4756,125
4757,78
4758,84
4759,87
4760,61
4761,91
4762,105
4763,80
4764,64
4765,133
4766,78
4767,123
4768,107
4769,65
4770,92
4771,61
4772,79
4773,63
4774,54
4775,103
4776,74
4777,127
4778,55
4779,90
4780,88
4781,99
4782,42
4783,78
4784,39
4785,82
4786,125
4787,104
4788,129
4789,99
4790,110
4791,55
4792,102
4793,70
4794,70
4795,62
4796,88
4797,50
4798,97
4799,103
4800,76
4801,101
4802,90
4803,75
4804,72
4805,79
4806,74
4807,103
4808,57
4809,138
4810,44
4811,45
4812,63
4813,75
4814,101
4815,107
4816,87
4817,90
4818,86
4819,101
4820,110
4821,83
4822,96
4823,65
4824,61
4825,64
4826,66
4827,62
4828,57
4829,60
4830,51
4831,69
4832,146
4833,69
4834,73
4835,84
4836,53
4837,66
4838,69
4839,50
4840,54
4841,45
4842,51
4843,84
4844,59
4845,36
4846,55
4847,63
4848,99
4849,80
4850,90
4851,84
4852,57
4853,86
4854,38
4855,92
4856,125
4857,99
4858,49
4859,73
4860,86
4861,58
4862,108
4863,90
4864,50
4865,77
4866,69
4867,53
4868,86
4869,58
4870,86
4871,101
4872,111
4873,82
4874,97
4875,67
4876,91
4877,58
4878,78
4879,125
4880,67
4881,55
4882,103
4883,132
4884,82
4885,59
4886,61
4887,75
4888,57
4889,83
4890,111
4891,84
4892,55
4893,99
4894,93
4895,75
4896,74
4897,68
4898,123
4899,88
4900,89
4901,87
4902,77
4903,102
4904,91
4905,57
4906,94
4907,41
4908,102
4909,54
4910,135
4911,61
4912,50
4913,70
4914,72
4915,80
4916,75
4917,72
4918,143
4919,72
4920,58
4921,120
4922,90
4923,128
4924,88
4925,109
4926,101
4927,92
4928,78
4929,23
4930,75
4931,94
4932,86
4933,57
4934,76
4935,72
4936,91
4937,82
4938,68
4939,76
4940,80
4941,104
4942,126
4943,73
4944,108
4945,88
4946,103
4947,64
4948,78
4949,74
4950,88
4951,65
4952,61
4953,94
4954,88
4955,77
4956,76
4957,39
4958,119
4959,109
4960,47
4961,107
4962,45
4963,48
4964,91
4965,68
4966,81
4967,69
4968,67
4969,124
4970,75
4971,122
4972,71
4973,70
4974,49
4975,64
4976,70
4977,80
4978,103
4979,70
4980,80
4981,82
4982,88
4983,53
4984,104
4985,80
4986,114
4987,105
4988,87
4989,95
4990,70
4991,53
4992,68
4993,78
4994,83
4995,65
4996,84
4997,56
4998,69
4999,109
